*Org,,,,,
2,E0212,NCAA_Summer,P962214,1,10.31611006
2,E0212,NCAA_Summer,P493853,1,12.42516619
2,E0212,NCAA_Summer,P951470,1,11.64423963
2,E0212,NCAA_Summer,P944182,1,12.50112519
2,E0212,NCAA_Summer,P393193,1,13.16208447
2,E0212,NCAA_Summer,P259364,1,9.65784
2,E0212,NCAA_Summer,P240255,1,9.876524517
2,E0212,NCAA_Summer,P102099,1,12.62401857
2,E0212,NCAA_Summer,P314927,1,11.42698006
2,E0212,NCAA_Summer,P831119,1,12.06361227
2,E0212,NCAA_Summer,P870590,1,14.04302873
2,E0212,NCAA_Summer,P187734,1,10.06488443
2,E0212,NCAA_Summer,P313609,1,10.3606922
2,E0212,NCAA_Summer,P214547,1,10.74569961
2,E0212,NCAA_Summer,P697891,1,14.79137261
2,E0212,NCAA_Summer,P354503,1,14.84280914
2,E0212,NCAA_Summer,P596208,1,11.39609975
2,E0212,NCAA_Summer,P250591,1,14.98760365
2,E0212,NCAA_Summer,P761841,1,14.06470172
2,E0212,NCAA_Summer,P251935,1,13.89443365
2,E0212,NCAA_Summer,P722188,1,13.78928537
2,E0212,NCAA_Summer,P408363,1,15.42063285
2,E0212,NCAA_Summer,P996063,1,13.21443475
2,E0212,NCAA_Summer,P545233,1,12.73675216
2,E0212,NCAA_Summer,P263690,1,12.22534474
2,E0212,NCAA_Summer,P673060,1,9.920128795
2,E0212,NCAA_Summer,P239302,1,11.86522163
2,E0212,NCAA_Summer,P305399,1,14.93087283
2,E0212,NCAA_Summer,P783509,1,15.18051824
2,E0212,NCAA_Summer,P552426,1,10.17624508
2,E0212,NCAA_Summer,P385867,1,10.42761111
2,E0212,NCAA_Summer,P893682,1,15.25571549
2,E0212,NCAA_Summer,P710107,1,10.56720163
3,E0212,NCAA_Summer,P216672,1,12.93454769
3,E0212,NCAA_Summer,P246719,1,13.13212094
3,E0212,NCAA_Summer,P420213,1,13.19887088
3,E0212,NCAA_Summer,P813991,1,11.55482064
3,E0212,NCAA_Summer,P411523,1,14.07321917
3,E0212,NCAA_Summer,P362851,1,11.05938083
3,E0212,NCAA_Summer,P281029,1,10.35813919
3,E0212,NCAA_Summer,P720454,1,10.91173197
3,E0212,NCAA_Summer,P194002,1,11.86747216
3,E0212,NCAA_Summer,P478858,1,12.87277164
3,E0212,NCAA_Summer,P472703,1,9.698855155
3,E0212,NCAA_Summer,P581736,1,10.14036131
3,E0212,NCAA_Summer,P334035,1,14.54220634
3,E0212,NCAA_Summer,P877604,1,11.0780158
3,E0212,NCAA_Summer,P946656,1,11.66506738
3,E0212,NCAA_Summer,P925991,1,12.81919994
3,E0212,NCAA_Summer,P944240,1,9.751429104
3,E0212,NCAA_Summer,P544338,1,14.79676062
3,E0212,NCAA_Summer,P919641,1,10.23174148
3,E0212,NCAA_Summer,P375195,1,14.41267227
3,E0212,NCAA_Summer,P691951,1,13.51138815
3,E0212,NCAA_Summer,P837450,1,14.26271601
3,E0212,NCAA_Summer,P993334,1,14.5045356
3,E0212,NCAA_Summer,P782093,1,13.06320008
3,E0212,NCAA_Summer,P998753,1,15.93672051
3,E0212,NCAA_Summer,P307392,1,13.12589725
3,E0212,NCAA_Summer,P333827,1,11.77896
3,E0212,NCAA_Summer,P109919,1,16.10024716
3,E0212,NCAA_Summer,P614836,1,12.56180197
3,E0212,NCAA_Summer,P627706,1,14.83557756
3,E0212,NCAA_Summer,P855086,1,13.83752956
3,E0212,NCAA_Summer,P891266,1,13.93884592
3,E0212,NCAA_Summer,P716897,1,16.32750494
3,E0212,NCAA_Summer,P363719,1,13.65719651
3,E0212,NCAA_Summer,P158289,1,16.19679941
3,E0212,NCAA_Summer,P132246,1,12.35364569
3,E0212,NCAA_Summer,P852515,1,12.44456371
3,E0212,NCAA_Summer,P529632,1,12.76123859
3,E0212,NCAA_Summer,P608878,1,15.5557161
3,E0212,NCAA_Summer,P667298,1,11.84862579
3,E0212,NCAA_Summer,P712128,1,15.76992214
1,E0307,SouthConfed,P246719,1,17.35208283
1,E0307,SouthConfed,P686315,2,16.67756591
1,E0307,SouthConfed,P581736,3,15.9768438
1,E0307,SouthConfed,P472703,4,14.80081601
1,E0307,SouthConfed,P320247,1,11.84758772
1,E0307,SouthConfed,P375195,2,16.12068625
1,E0307,SouthConfed,P350087,3,16.54280649
1,E0307,SouthConfed,P667298,4,12.39221068
1,E0307,SouthConfed,P946656,1,12.16235924
1,E0307,SouthConfed,P363719,2,13.16446824
1,E0307,SouthConfed,P326379,3,14.58001008
1,E0307,SouthConfed,P774555,4,16.1432543
1,E0307,SouthConfed,P411523,1,13.38451082
1,E0307,SouthConfed,P782093,2,12.62364375
1,E0307,SouthConfed,P414627,3,11.80007796
1,E0307,SouthConfed,P551881,4,12.98580404
1,E0307,SouthConfed,P608878,1,15.18511175
1,E0307,SouthConfed,P944240,2,13.64228411
1,E0307,SouthConfed,P482516,3,13.19878974
1,E0307,SouthConfed,P925991,4,14.84666623
1,E0407,Rice Invitational,P713611,1,10.55814666
1,E0407,Rice Invitational,P385867,1,11.15725046
1,E0407,Rice Invitational,P497862,1,11.59308396
1,E0407,Rice Invitational,P174047,1,12.11235199
1,E0407,Rice Invitational,P514806,1,15.23738918
1,E0407,Rice Invitational,P892923,1,12.92244561
1,E0407,Rice Invitational,P710107,1,12.55686017
1,E0407,Rice Invitational,P722188,1,12.44943194
1,E0407,Rice Invitational,P759847,1,10.68046412
1,E0407,Rice Invitational,P263779,1,14.39607282
1,E0407,Rice Invitational,P779068,1,10.94392356
1,E0407,Rice Invitational,P493853,1,14.9870769
1,E0407,Rice Invitational,P686988,1,13.43815358
1,E0407,Rice Invitational,P358275,1,11.77227176
1,E0407,Rice Invitational,P408363,1,9.948703242
1,E0407,Rice Invitational,P595277,1,12.50880031
1,E0407,Rice Invitational,P896372,1,10.26704278
1,E0407,Rice Invitational,P451746,1,13.73024104
1,E0407,Rice Invitational,P862621,1,11.95799701
1,E0407,Rice Invitational,P772269,1,16.69136585
1,E0407,Rice Invitational,P214547,1,10.38492953
1,E0407,Rice Invitational,P514607,1,13.96003846
1,E0407,Rice Invitational,P239302,1,11.72141218
1,E0407,Rice Invitational,P259364,1,13.0298189
1,E0407,Rice Invitational,P844138,1,11.38513487
1,E0407,Rice Invitational,P673060,1,14.92432718
1,E0407,Rice Invitational,P628983,1,12.46298261
1,E0407,Rice Invitational,P545233,1,10.64893677
1,E0407,Rice Invitational,P282743,1,11.82580861
1,E0407,Rice Invitational,P518763,1,9.762165551
1,E0407,Rice Invitational,P263690,1,11.29497175
1,E0407,Rice Invitational,P102099,1,14.72376084
1,E0407,Rice Invitational,P944182,1,13.10036623
1,E0407,Rice Invitational,P240255,1,13.27609644
1,E0407,Rice Invitational,P552426,1,14.39293897
1,E0407,Rice Invitational,P146456,1,13.74460098
1,E0407,Rice Invitational,P503886,1,12.81906809
1,E0407,Rice Invitational,P896191,1,15.26046973
1,E0407,Rice Invitational,P308956,1,13.33348968
1,E0407,Rice Invitational,P171587,1,11.91448512
1,E0407,Rice Invitational,P250591,1,12.25512843
1,E0407,Rice Invitational,P650269,1,11.9663631
1,E0407,Rice Invitational,P306538,1,11.55876
1,E0407,Rice Invitational,P975231,1,13.71372293
1,E0407,Rice Invitational,P198583,1,11.76712886
1,E0407,Rice Invitational,P944240,1,13.64191617
1,E0407,Rice Invitational,P868463,1,14.24840181
1,E0407,Rice Invitational,P848881,1,16.59114549
1,E0407,Rice Invitational,P350087,1,13.14128974
1,E0407,Rice Invitational,P571660,1,15.73033154
1,E0407,Rice Invitational,P948241,1,14.13212218
1,E0407,Rice Invitational,P490897,1,12.31412261
1,E0407,Rice Invitational,P390796,1,11.91683549
1,E0407,Rice Invitational,P712128,1,14.0143626
1,E0407,Rice Invitational,P298187,1,16.06072221
1,E0407,Rice Invitational,P551881,1,13.99450764
1,E0407,Rice Invitational,P478858,1,12.40507177
1,E0407,Rice Invitational,P375195,1,10.99078687
2,E0407,Rice Invitational,P420213,1,14.79610152
2,E0407,Rice Invitational,P472703,1,13.86374745
2,E0407,Rice Invitational,P691951,1,16.0207249
2,E0407,Rice Invitational,P877604,1,11.6356506
2,E0407,Rice Invitational,P891266,1,13.82668376
2,E0407,Rice Invitational,P209774,1,15.06595618
2,E0407,Rice Invitational,P139417,1,13.5279352
2,E0407,Rice Invitational,P581736,1,13.75451807
2,E0407,Rice Invitational,P690976,1,9.67777
2,E0407,Rice Invitational,P813991,1,12.75226494
2,E0407,Rice Invitational,P993334,1,13.23985719
2,E0407,Rice Invitational,P373735,1,13.81839454
2,E0407,Rice Invitational,P627706,1,15.41617078
2,E0407,Rice Invitational,P852515,1,14.89692257
2,E0407,Rice Invitational,P158289,1,14.48430624
2,E0407,Rice Invitational,P946656,1,12.70713114
2,E0407,Rice Invitational,P529632,1,14.58452123
2,E0407,Rice Invitational,P326379,1,16.44985509
2,E0407,Rice Invitational,P998753,1,10.41703143
2,E0407,Rice Invitational,P994822,1,16.21925734
2,E0407,Rice Invitational,P531550,1,13.58057398
2,E0407,Rice Invitational,P307392,1,12.12467382
2,E0407,Rice Invitational,P720454,1,10.83589183
2,E0407,Rice Invitational,P362851,1,12.20539547
2,E0407,Rice Invitational,P294836,1,14.07052229
2,E0407,Rice Invitational,P123639,1,10.1101646
2,E0407,Rice Invitational,P674970,1,15.47295531
2,E0407,Rice Invitational,P774555,1,10.62549643
1,E0422,SouthConfed,P744651,1,9.778478735
1,E0422,SouthConfed,P779068,2,15.55291728
1,E0422,SouthConfed,P710107,3,12.5091891
1,E0422,SouthConfed,P801697,4,12.56954212
1,E0422,SouthConfed,P512304,1,12.6515586
1,E0422,SouthConfed,P408363,2,9.035564
1,E0422,SouthConfed,P314927,3,15.4778978
1,E0422,SouthConfed,P648329,4,15.84345935
1,E0422,SouthConfed,P239302,1,15.25836329
1,E0422,SouthConfed,P896191,2,12.25285922
1,E0422,SouthConfed,P787951,3,13.98944199
1,E0422,SouthConfed,P844138,4,11.5731778
1,E0422,SouthConfed,P187734,1,15.35037051
1,E0422,SouthConfed,P888246,2,15.0735303
1,E0422,SouthConfed,P419077,3,14.64330622
1,E0422,SouthConfed,P326451,4,10.90846627
1,E0422,SouthConfed,P596208,1,12.62222012
1,E0422,SouthConfed,P174047,2,13.0895745
1,E0422,SouthConfed,P257391,3,9.164730576
1,E0422,SouthConfed,P595877,4,11.08113941
1,E0507,UT_Meet,P664643,1,16.49376228
1,E0507,UT_Meet,P837450,1,11.8292125
1,E0507,UT_Meet,P667298,1,12.28850132
1,E0507,UT_Meet,P390796,1,10.5818538
1,E0507,UT_Meet,P993334,1,12.44405892
1,E0507,UT_Meet,P877604,1,10.37473962
1,E0507,UT_Meet,P853409,1,14.529744
1,E0507,UT_Meet,P720454,1,12.91664634
1,E0507,UT_Meet,P551881,1,15.01272479
1,E0507,UT_Meet,P123639,1,10.86560359
1,E0507,UT_Meet,P926423,1,15.23447833
1,E0507,UT_Meet,P627706,1,15.87718891
1,E0507,UT_Meet,P363719,1,11.96533437
1,E0507,UT_Meet,P482516,1,15.06363258
1,E0507,UT_Meet,P691951,1,13.9341367
1,E0507,UT_Meet,P674970,1,10.02622198
1,E0507,UT_Meet,P891266,1,10.55896
1,E0507,UT_Meet,P132246,1,10.19318808
1,E0507,UT_Meet,P782093,1,10.33761337
1,E0507,UT_Meet,P948241,1,9.913818735
1,E0507,UT_Meet,P333827,1,11.09639014
1,E0507,UT_Meet,P614836,1,16.51613435
1,E0507,UT_Meet,P855086,1,8.72670957
1,E0507,UT_Meet,P114140,1,12.79068518
1,E0507,UT_Meet,P857171,1,10.51895685
1,E0507,UT_Meet,P362851,1,11.30810713
1,E0507,UT_Meet,P608878,1,14.2545089
1,E0507,UT_Meet,P158289,1,14.40922705
1,E0507,UT_Meet,P852515,1,11.05454443
1,E0507,UT_Meet,P414627,1,11.64008347
1,E0507,UT_Meet,P420213,1,11.54731162
1,E0507,UT_Meet,P913591,1,11.40811153
1,E0507,UT_Meet,P350087,1,13.65514532
1,E0507,UT_Meet,P373735,1,11.43105936
1,E0507,UT_Meet,P946656,1,14.83859993
1,E0507,UT_Meet,P334035,1,11.26560294
1,E0507,UT_Meet,P178934,1,12.81518162
1,E0507,UT_Meet,P849004,1,14.07694154
1,E0507,UT_Meet,P716897,1,8.55664
1,E0507,UT_Meet,P868463,1,11.04760656
1,E0507,UT_Meet,P774555,1,16.25493603
1,E0507,UT_Meet,P960306,1,15.90519955
1,E1007,NCAA_Summer,P257391,1,13.83855238
1,E1007,NCAA_Summer,P326451,1,15.50015794
1,E1007,NCAA_Summer,P393193,1,12.92320517
1,E1007,NCAA_Summer,P251935,1,16.61680876
1,E1007,NCAA_Summer,P263690,1,14.84281111
1,E1007,NCAA_Summer,P174047,1,14.17246815
1,E1007,NCAA_Summer,P744201,1,15.96249728
1,E1007,NCAA_Summer,P650269,1,15.17222658
1,E1007,NCAA_Summer,P402065,1,15.41220824
1,E1007,NCAA_Summer,P126715,1,13.3534012
1,E1007,NCAA_Summer,P108977,1,16.35778623
1,E1007,NCAA_Summer,P896191,1,16.60067915
1,E1007,NCAA_Summer,P354503,1,17.47486193
1,E1007,NCAA_Summer,P308956,1,13.5318357
1,E1007,NCAA_Summer,P686988,1,14.27119624
1,E1007,NCAA_Summer,P884623,1,16.15926578
1,E1007,NCAA_Summer,P828862,1,16.25308419
1,E1007,NCAA_Summer,P503806,1,15.68626948
1,E1007,NCAA_Summer,P503886,1,12.85445561
1,E1007,NCAA_Summer,P146456,1,15.76690657
1,E1007,NCAA_Summer,P779068,1,14.34946009
1,E1007,NCAA_Summer,P422145,1,14.68704108
1,E1007,NCAA_Summer,P419077,1,14.47646258
1,E1007,NCAA_Summer,P801697,1,16.52310095
1,E1007,NCAA_Summer,P831119,1,17.15676598
1,E1007,NCAA_Summer,P844138,1,13.11523755
1,E1007,NCAA_Summer,P187734,1,17.36299494
1,E1007,NCAA_Summer,P561028,1,14.5793366
1,E1007,NCAA_Summer,P938149,1,15.23706728
1,E1007,NCAA_Summer,P451746,1,17.48222495
1,E1007,NCAA_Summer,P514806,1,13.66351136
1,E1007,NCAA_Summer,P834447,1,13.97600229
1,E1007,NCAA_Summer,P691294,1,17.07473989
1,E1007,NCAA_Summer,P776309,1,13.18262387
1,E1007,NCAA_Summer,P596208,1,14.62144151
1,E1007,NCAA_Summer,P263779,1,17.25046277
1,E1007,NCAA_Summer,P870590,1,15.03067638
1,E1107,SouthConfed,P266751,1,13.86489535
1,E1107,SouthConfed,P263779,2,9.746428197
1,E1107,SouthConfed,P251935,3,13.68586749
1,E1107,SouthConfed,P938149,4,10.67681932
1,E1107,SouthConfed,P126504,1,13.71464987
1,E1107,SouthConfed,P697891,2,12.45305563
1,E1107,SouthConfed,P451746,3,15.63138426
1,E1107,SouthConfed,P484371,4,12.27104228
1,E1107,SouthConfed,P787951,1,15.63473997
1,E1107,SouthConfed,P844138,2,9.68576
1,E1107,SouthConfed,P744201,3,15.16301552
1,E1107,SouthConfed,P892923,4,14.26127118
1,E1107,SouthConfed,P326451,1,15.1995097
1,E1107,SouthConfed,P126715,2,13.62935128
1,E1107,SouthConfed,P761841,3,13.89330374
1,E1107,SouthConfed,P152708,4,14.44783941
1,E1206,NCAA_Summer,P163990,1,14.72692031
1,E1206,NCAA_Summer,P862621,1,12.50662921
1,E1206,NCAA_Summer,P240255,1,13.89769869
1,E1206,NCAA_Summer,P896372,1,15.38537411
1,E1206,NCAA_Summer,P263690,1,13.29360855
1,E1206,NCAA_Summer,P503806,1,13.06026526
1,E1206,NCAA_Summer,P595277,1,14.9768661
1,E1206,NCAA_Summer,P686988,1,16.16944443
1,E1206,NCAA_Summer,P722618,1,11.36255692
1,E1206,NCAA_Summer,P126715,1,10.96157841
1,E1206,NCAA_Summer,P146456,1,11.90015748
1,E1206,NCAA_Summer,P408363,1,13.62515063
1,E1206,NCAA_Summer,P512304,1,14.90084718
1,E1206,NCAA_Summer,P759847,1,14.00188864
1,E1206,NCAA_Summer,P975231,1,13.45039521
1,E1206,NCAA_Summer,P132685,1,15.76993692
1,E1206,NCAA_Summer,P713611,1,10.99641683
1,E1206,NCAA_Summer,P552426,1,12.67586018
1,E1206,NCAA_Summer,P450947,1,14.79776118
1,E1206,NCAA_Summer,P326451,1,12.84477865
1,E1206,NCAA_Summer,P514607,1,14.19371855
1,E1206,NCAA_Summer,P744201,1,16.04007196
1,E1206,NCAA_Summer,P787951,1,12.0619299
1,E1206,NCAA_Summer,P385867,1,14.07945219
1,E1206,NCAA_Summer,P477094,1,14.24559135
1,E1206,NCAA_Summer,P710107,1,10.4634547
1,E1206,NCAA_Summer,P544348,1,11.72588196
1,E1206,NCAA_Summer,P691294,1,12.80430332
1,E1206,NCAA_Summer,P884623,1,13.05796
1,E1206,NCAA_Summer,P484371,1,14.40182841
1,E1206,NCAA_Summer,P938149,1,14.16702315
1,E1206,NCAA_Summer,P697891,1,13.5434612
1,E1206,NCAA_Summer,P831119,1,9.859423887
1,E1206,NCAA_Summer,P776309,1,10.60252782
1,E1206,NCAA_Summer,P239302,1,12.93481546
1,E1206,NCAA_Summer,P893682,1,14.9247555
1,E1206,NCAA_Summer,P772269,1,16.23765867
1,E1206,NCAA_Summer,P834447,1,10.2721285
1,E1206,NCAA_Summer,P282743,1,14.6291895
1,E1206,NCAA_Summer,P676479,1,15.65761945
1,E1206,NCAA_Summer,P596208,1,15.45028972
1,E1206,NCAA_Summer,P308956,1,13.89834312
1,E1206,NCAA_Summer,P962214,1,15.38166605
1,E1206,NCAA_Summer,P214547,1,13.18105446
1,E1206,NCAA_Summer,P453891,1,13.48831354
1,E1206,NCAA_Summer,P892923,1,13.6184794
1,E1206,NCAA_Summer,P198583,1,16.36125561
1,E1206,NCAA_Summer,P628983,1,15.49659594
1,E1206,NCAA_Summer,P493853,1,14.28924884
1,E1206,NCAA_Summer,P305399,1,12.17124938
1,E1206,NCAA_Summer,P951470,1,13.95252119
2,E1206,NCAA_Summer,P855086,1,11.88651764
2,E1206,NCAA_Summer,P420213,1,15.02888843
2,E1206,NCAA_Summer,P667298,1,10.98066591
2,E1206,NCAA_Summer,P853409,1,13.07306192
2,E1206,NCAA_Summer,P363719,1,11.77839167
2,E1206,NCAA_Summer,P362851,1,13.72238641
2,E1206,NCAA_Summer,P123639,1,11.26241279
2,E1206,NCAA_Summer,P615133,1,13.45466518
2,E1206,NCAA_Summer,P926423,1,15.24121473
2,E1206,NCAA_Summer,P551881,1,14.39673016
2,E1206,NCAA_Summer,P948241,1,14.10645402
2,E1206,NCAA_Summer,P691951,1,14.30533724
2,E1206,NCAA_Summer,P114140,1,11.59334509
2,E1206,NCAA_Summer,P664643,1,14.71295141
2,E1206,NCAA_Summer,P109919,1,12.11817717
2,E1206,NCAA_Summer,P490897,1,14.36350799
2,E1206,NCAA_Summer,P132246,1,13.75667862
2,E1206,NCAA_Summer,P281029,1,10.90309275
2,E1206,NCAA_Summer,P814834,1,11.07383795
2,E1206,NCAA_Summer,P852515,1,13.3773915
2,E1206,NCAA_Summer,P581736,1,12.28975713
2,E1206,NCAA_Summer,P686315,1,13.94830597
2,E1206,NCAA_Summer,P478858,1,11.67927057
2,E1206,NCAA_Summer,P966483,1,13.21595562
2,E1206,NCAA_Summer,P925991,1,10.75608853
2,E1206,NCAA_Summer,P307392,1,12.957561
2,E1206,NCAA_Summer,P782093,1,10.36443466
2,E1206,NCAA_Summer,P627706,1,14.83268054
2,E1206,NCAA_Summer,P857171,1,14.55907188
2,E1206,NCAA_Summer,P619446,1,12.02471907
2,E1206,NCAA_Summer,P837450,1,12.74052442
2,E1206,NCAA_Summer,P674970,1,14.84354777
2,E1206,NCAA_Summer,P244567,1,11.40775757
2,E1206,NCAA_Summer,P350087,1,12.5316226
2,E1206,NCAA_Summer,P294836,1,13.59818685
2,E1206,NCAA_Summer,P960306,1,10.56950603
2,E1206,NCAA_Summer,P139417,1,13.13940342
2,E1206,NCAA_Summer,P451875,1,10.42511681